date,rate(kg/s)
2050-11-30T20:36:00,13.5963618271612
2050-11-30T21:36:00,13.5865560036827
2050-11-30T22:36:00,13.526720684931
2050-11-30T23:36:00,13.483317521266
2050-12-01T00:36:00,13.4423144449118
2050-12-01T01:36:00,13.4076641718653
2050-12-01T02:36:00,13.3774819561601
2050-12-01T03:36:00,13.3506939988334
2050-12-01T04:36:00,13.3264044963398
2050-12-01T05:36:00,-1.33043366284354
2050-12-01T06:36:00,-1.4807339990639
2050-12-01T07:36:00,-1.47439118258059
2050-12-01T08:36:00,-1.50233259079301
2050-12-01T09:36:00,-1.52346897129402
2050-12-01T10:36:00,-1.54136067923532
2050-12-01T11:36:00,-1.55695959155868
2050-12-01T12:36:00,-1.56971080837776
2050-12-01T13:36:00,-1.58130175802695
2050-12-01T14:36:00,-1.59198162449641
2050-12-01T15:36:00,-1.60193416719854
2050-12-01T16:36:00,-1.61128552157622
2050-12-01T17:36:00,-1.62012885141901
2050-12-01T18:36:00,-1.62816474817491
2050-12-01T19:36:00,-1.63610863491395
2050-12-01T20:36:00,-1.64339137568763
2050-12-01T21:36:00,-1.65033705070067
2050-12-01T22:36:00,-1.65698787979933
2050-12-01T23:36:00,-1.66334526706386
2050-12-02T00:36:00,-1.66944956631146
2050-12-02T01:36:00,-1.67535589041654
2050-12-02T02:36:00,-1.68110299168133
2050-12-02T03:36:00,-1.68671854332015
2050-12-02T04:36:00,-1.69222315396958
2050-12-02T05:36:00,-1.69763293399702
2050-12-02T06:36:00,-1.70296106367584
2050-12-02T07:36:00,-1.70821874837878
2050-12-02T08:36:00,-1.71341581187037
2050-12-02T09:36:00,-1.71831088982062
2050-12-02T10:36:00,-1.72321644527305
2050-12-02T11:36:00,-1.72813680535906
2050-12-02T12:36:00,-1.73306138476411
2050-12-02T13:36:00,-1.73783637829603
2050-12-02T14:36:00,-1.74259476846514
2050-12-02T15:36:00,-1.74736536929871
2050-12-02T16:36:00,-1.7521314544614
2050-12-02T17:36:00,-1.75689695557657
2050-12-02T18:36:00,-1.76159375465999
2050-12-02T19:36:00,-1.76626100136928
2050-12-02T20:36:00,-1.77093044088827
2050-12-02T21:36:00,-1.77561800350141
2050-12-02T22:36:00,-1.78030583894668
2050-12-02T23:36:00,-1.78499576986291
2050-12-03T00:36:00,-1.78969733434774
2050-12-03T01:36:00,-1.79441707946901
2050-12-03T02:36:00,17.9915773058131
2050-12-03T03:36:00,12.2603134846467
2050-12-03T04:36:00,13.8885135652298
2050-12-03T05:36:00,13.606877904443
2050-12-03T06:36:00,13.6152406344901
2050-12-03T07:36:00,13.5615669099871
2050-12-03T08:36:00,13.5232218126788
2050-12-03T09:36:00,13.485910937366
2050-12-03T10:36:00,13.4516120635652
2050-12-03T11:36:00,13.4211403540357
2050-12-03T12:36:00,13.39429135722
2050-12-03T13:36:00,13.3701064236905
2050-12-03T14:36:00,13.3480491090198
2050-12-03T15:36:00,13.3277479272625
2050-12-03T16:36:00,13.3089656487663
2050-12-03T17:36:00,13.2915713875589
2050-12-03T18:36:00,13.2749349628161
2050-12-03T19:36:00,13.2595960561101
2050-12-03T20:36:00,13.2449095754237
2050-12-03T21:36:00,13.2314015290737
2050-12-03T22:36:00,13.2188211568667
2050-12-03T23:36:00,13.2069383626475
2050-12-04T00:36:00,13.1957316630186
2050-12-04T01:36:00,13.1851537775659
2050-12-04T02:36:00,13.1751760106996
2050-12-04T03:36:00,13.1657231790987
2050-12-04T04:36:00,13.1567142561701
2050-12-04T05:36:00,13.1480609517396
2050-12-04T06:36:00,13.1397402670985
2050-12-04T07:36:00,13.1317830425822
2050-12-04T08:36:00,13.124138067659
2050-12-04T09:36:00,13.1167966981133
2050-12-04T10:36:00,13.1097623954327
2050-12-04T11:36:00,13.1030186945502
2050-12-04T12:36:00,13.0965481187222
2050-12-04T13:36:00,13.0902245426515
2050-12-04T14:36:00,13.0841027226004
2050-12-04T15:36:00,13.0781592546521
2050-12-04T16:36:00,13.0724801191104
2050-12-04T17:36:00,13.0669795135699
2050-12-04T18:36:00,13.0616253551974
2050-12-04T19:36:00,13.056488104923
2050-12-04T20:36:00,13.0515161625654
2050-12-04T21:36:00,13.0466614671418
2050-12-04T22:36:00,13.0419077792053
2050-12-04T23:36:00,13.0372990863266
2050-12-05T00:36:00,13.0328216056088
2050-12-05T01:36:00,13.0284889450869
2050-12-05T02:36:00,-1.30242825792319
2050-12-05T03:36:00,-1.43554381860434
2050-12-05T04:36:00,-1.47337732908824
2050-12-05T05:36:00,-1.45083801444199
2050-12-05T06:36:00,-1.46926077036098
2050-12-05T07:36:00,-1.4854340797441
2050-12-05T08:36:00,14.9970487917828
2050-12-05T09:36:00,13.0641853593844
2050-12-05T10:36:00,13.3706717178655
2050-12-05T11:36:00,13.2359062297098
2050-12-05T12:36:00,13.2000494038869
2050-12-05T13:36:00,13.1646345022189
2050-12-05T14:36:00,13.1387397439022
2050-12-05T15:36:00,13.1178293433791
2050-12-05T16:36:00,13.1005519030765
2050-12-05T17:36:00,13.0858655217048
2050-12-05T18:36:00,13.0730384969676
2050-12-05T19:36:00,13.0617639437633
2050-12-05T20:36:00,13.0518154032504
2050-12-05T21:36:00,13.042826150783
2050-12-05T22:36:00,13.0347046434022
2050-12-05T23:36:00,13.0273585505251
2050-12-06T00:36:00,13.0206267166112
2050-12-06T01:36:00,13.0144152774317
2050-12-06T02:36:00,13.0086474193639
2050-12-06T03:36:00,-1.30032603372177
2050-12-06T04:36:00,14.3174512379702
2050-12-06T05:36:00,-1.28978207181601
2050-12-06T06:36:00,-1.4398965486579
2050-12-06T07:36:00,-1.4768338654435
2050-12-06T08:36:00,-1.45269534343763
2050-12-06T09:36:00,-1.46985097408385
2050-12-06T10:36:00,-1.48490247346367
2050-12-06T11:36:00,-1.49819516357329
2050-12-06T12:36:00,-1.50968451935212
2050-12-06T13:36:00,-1.5197314859878
2050-12-06T14:36:00,-1.52903642934664
2050-12-06T15:36:00,-1.53780306196155
2050-12-06T16:36:00,-1.54610642406699
2050-12-06T17:36:00,-1.55401566149918
2050-12-06T18:36:00,-1.56157854097648
2050-12-06T19:36:00,-1.56844440697164
2050-12-06T20:36:00,-1.57502070624775
2050-12-06T21:36:00,15.8124993030478
2050-12-06T22:36:00,13.0537468745418
2050-12-06T23:36:00,13.5978514490691
2050-12-07T00:36:00,13.3945954180816
2050-12-07T01:36:00,13.3529448369676
2050-12-07T02:36:00,13.300689317105
2050-12-07T03:36:00,13.2609493275966
2050-12-07T04:36:00,13.2266627020412
2050-12-07T05:36:00,13.1991586407707
2050-12-07T06:36:00,13.1758169076841
2050-12-07T07:36:00,13.1555223672354
2050-12-07T08:36:00,13.1375892307268
2050-12-07T09:36:00,13.1217050261625
2050-12-07T10:36:00,13.1075236124721
2050-12-07T11:36:00,13.0945673989883
2050-12-07T12:36:00,13.0827588107842
2050-12-07T13:36:00,13.0719707103153
2050-12-07T14:36:00,13.0619739971158
2050-12-07T15:36:00,13.0527814008874
2050-12-07T16:36:00,13.0441943706207
2050-12-07T17:36:00,13.0361918489946
2050-12-07T18:36:00,13.0287678489556
2050-12-07T19:36:00,13.0218467508983
2050-12-07T20:36:00,13.0153642517314
2050-12-07T21:36:00,13.0092718509029
2050-12-07T22:36:00,13.0035259340848
2050-12-07T23:36:00,12.9980887771192
2050-12-08T00:36:00,12.9929204477854
2050-12-08T01:36:00,12.9879818338727
2050-12-08T02:36:00,12.9832553532831
2050-12-08T03:36:00,12.9787264405252
2050-12-08T04:36:00,12.9743298930006
2050-12-08T05:36:00,12.9701123700339
2050-12-08T06:36:00,12.9660658205377
2050-12-08T07:36:00,12.9621612680644
2050-12-08T08:36:00,12.958398480667
2050-12-08T09:36:00,-1.29547790003564
2050-12-08T10:36:00,-1.42368701288747
2050-12-08T11:36:00,-1.46278032725967
2050-12-08T12:36:00,-1.4870477102053
2050-12-08T13:36:00,-1.45717639717842
2050-12-08T14:36:00,-1.47120752791097
2050-12-08T15:36:00,-1.48411060034079
2050-12-08T16:36:00,-1.49581654423927
2050-12-08T17:36:00,-1.50652432645523
2050-12-08T18:36:00,-1.51565071498188
2050-12-08T19:36:00,-1.52415867380515
2050-12-08T20:36:00,-1.53219348210279
2050-12-08T21:36:00,-1.53985302352725
2050-12-08T22:36:00,-1.54718073429314
2050-12-08T23:36:00,-1.55421857808765
2050-12-09T00:36:00,-1.56099711160464
2050-12-09T01:36:00,-1.56729062523819
2050-12-09T02:36:00,-1.57329197643314
2050-12-09T03:36:00,-1.57902116372723
2050-12-09T04:36:00,-1.58451657690677
2050-12-09T05:36:00,-1.58983143165142
2050-12-09T06:36:00,-1.5949980872857
2050-12-09T07:36:00,-1.60004067468965
2050-12-09T08:36:00,-1.60498289772474
2050-12-09T09:36:00,-1.60983963223638
2050-12-09T10:36:00,-1.61462104465877
2050-12-09T11:36:00,-1.61933473723757
2050-12-09T12:36:00,-1.62398679539432
2050-12-09T13:36:00,-1.62846019047737
2050-12-09T14:36:00,-1.63286334294237
2050-12-09T15:36:00,-1.63724403462589
2050-12-09T16:36:00,-1.64148051367108
2050-12-09T17:36:00,-1.6457019342626
2050-12-09T18:36:00,-1.6499228351041
2050-12-09T19:36:00,-1.654064118834
2050-12-09T20:36:00,-1.65817158491049
2050-12-09T21:36:00,-1.66223037519391
2050-12-09T22:36:00,-1.66622569565224
2050-12-09T23:36:00,-1.67016263136039
2050-12-10T00:36:00,-1.67404146293158
2050-12-10T01:36:00,-1.67786489270841
2050-12-10T02:36:00,-1.68163720066745
2050-12-10T03:36:00,-1.6853671853252
2050-12-10T04:36:00,-1.68906360132859
2050-12-10T05:36:00,-1.69273443076528
2050-12-10T06:36:00,-1.69638650415454
2050-12-10T07:36:00,-1.70002550649865
2050-12-10T08:36:00,-1.70365614831572
2050-12-10T09:36:00,-1.7072823715409
2050-12-10T10:36:00,-1.7109075361786
2050-12-10T11:36:00,-1.7145345723091
2050-12-10T12:36:00,-1.71798980213029
2050-12-10T13:36:00,-1.72148878821823
2050-12-10T14:36:00,-1.72502872797851
2050-12-10T15:36:00,-1.72860467666919
2050-12-10T16:36:00,-1.73220957329678
2050-12-10T17:36:00,-1.73573035946881
2050-12-10T18:36:00,-1.73926473877444
2050-12-10T19:36:00,-1.74283654984631
2050-12-10T20:36:00,-1.74644594314678
2050-12-10T21:36:00,-1.75007252510118
2050-12-10T22:36:00,-1.75371814478823
2050-12-10T23:36:00,-1.75738505212831
2050-12-11T00:36:00,-1.76103920997675
2050-12-11T01:36:00,-1.76468397099251
2050-12-11T02:36:00,-1.76833723456532
2050-12-11T03:36:00,-1.77201641086167
2050-12-11T04:36:00,-1.77572980585153
2050-12-11T05:36:00,-1.77948117607375
2050-12-11T06:36:00,-1.78325169044582
2050-12-11T07:36:00,-1.78704054907426
2050-12-11T08:36:00,17.9085403649726
2050-12-11T09:36:00,12.310150529289
2050-12-11T10:36:00,13.896097822863
2050-12-11T11:36:00,13.60144419943
2050-12-11T12:36:00,13.6079516401591
2050-12-11T13:36:00,13.5521022939525
2050-12-11T14:36:00,13.5122627890029
2050-12-11T15:36:00,13.4733735772488
2050-12-11T16:36:00,13.437882041771
2050-12-11T17:36:00,13.4071737038367
2050-12-11T18:36:00,13.3798486185639
2050-12-11T19:36:00,13.3552335804778
2050-12-11T20:36:00,13.3327219608525
2050-12-11T21:36:00,13.3120024038124
2050-12-11T22:36:00,13.2929205418545
2050-12-11T23:36:00,13.2747517096074
2050-12-12T00:36:00,13.2581009173089
2050-12-12T01:36:00,13.2422159401506
2050-12-12T02:36:00,13.2276750946282
2050-12-12T03:36:00,13.2141171745499
2050-12-12T04:36:00,13.201380932686
2050-12-12T05:36:00,13.1894372484586
2050-12-12T06:36:00,13.1782226005127
2050-12-12T07:36:00,13.1676675651865
2050-12-12T08:36:00,13.1576493380832
2050-12-12T09:36:00,13.1480563255022
2050-12-12T10:36:00,13.1388837797752
2050-12-12T11:36:00,13.1301244348147
2050-12-12T12:36:00,13.1217527440738
2050-12-12T13:36:00,13.1137598356027
2050-12-12T14:36:00,13.1061301065832
2050-12-12T15:36:00,13.0988424686729
2050-12-12T16:36:00,13.0917512365953
2050-12-12T17:36:00,13.0849222538248
2050-12-12T18:36:00,13.0783114142409
2050-12-12T19:36:00,-1.30720241260475
2050-12-12T20:36:00,-1.44345886677778
2050-12-12T21:36:00,-1.48266658808107
2050-12-12T22:36:00,-1.46025364928618
2050-12-12T23:36:00,-1.47917693370578
2050-12-13T00:36:00,-1.49577608715985
2050-12-13T01:36:00,-1.50977905509483
2050-12-13T02:36:00,-1.52191650294125
2050-12-13T03:36:00,-1.53304261196377
2050-12-13T04:36:00,-1.54340769631837
2050-12-13T05:36:00,-1.55312570418835
2050-12-13T06:36:00,-1.56213196507507
2050-12-13T07:36:00,-1.57032129025164
2050-12-13T08:36:00,-1.57793398444934
2050-12-13T09:36:00,-1.58517418979296
2050-12-13T10:36:00,-1.59212773263519
2050-12-13T11:36:00,-1.5988386864729
2050-12-13T12:36:00,-1.60534522232121
2050-12-13T13:36:00,-1.61167535175174
2050-12-13T14:36:00,-1.61784902560147
2050-12-13T15:36:00,-1.62388189447261
2050-12-13T16:36:00,-1.62952716248968
2050-12-13T17:36:00,-1.6351400135496
2050-12-13T18:36:00,-1.6405345552321
2050-12-13T19:36:00,-1.64587134094497
2050-12-13T20:36:00,-1.65110639302337
2050-12-13T21:36:00,-1.65625486111249
2050-12-13T22:36:00,-1.66128425161484
2050-12-13T23:36:00,-1.66619334669199
2050-12-14T00:36:00,-1.67097388672557
2050-12-14T01:36:00,-1.67564856736596
2050-12-14T02:36:00,-1.68023910825333
2050-12-14T03:36:00,16.8476377761366
2050-12-14T04:36:00,12.817877251482
2050-12-14T05:36:00,13.8261312450671
2050-12-14T06:36:00,13.5560453082871
2050-12-14T07:36:00,13.5324547617598
2050-12-14T08:36:00,13.470889453977
2050-12-14T09:36:00,13.4251027178591
2050-12-14T10:36:00,13.3864189181541
2050-12-14T11:36:00,13.3536109257522
2050-12-14T12:36:00,13.324629894452
2050-12-14T13:36:00,13.299090191574
2050-12-14T14:36:00,13.275620595333
2050-12-14T15:36:00,13.2546105959543
2050-12-14T16:36:00,13.2352836920674
2050-12-14T17:36:00,13.2180403665716
2050-12-14T18:36:00,13.2023025870831
2050-12-14T19:36:00,13.1878977881621
2050-12-14T20:36:00,13.174662451804
2050-12-14T21:36:00,13.1623907245575
2050-12-14T22:36:00,13.1508668396995
2050-12-14T23:36:00,13.1400272179828
2050-12-15T00:36:00,13.1298224713783
2050-12-15T01:36:00,13.1202124702585
2050-12-15T02:36:00,13.111161523599
2050-12-15T03:36:00,13.1026223420185
2050-12-15T04:36:00,13.0944145331885
2050-12-15T05:36:00,13.086637550872
2050-12-15T06:36:00,13.079155944505
2050-12-15T07:36:00,13.072096026294
2050-12-15T08:36:00,13.0652770588911
2050-12-15T09:36:00,13.0588329633983
2050-12-15T10:36:00,13.0526743128801
2050-12-15T11:36:00,13.0467213721483
2050-12-15T12:36:00,13.040965437162
2050-12-15T13:36:00,-1.3035422560317
2050-12-15T14:36:00,-1.43736620165842
2050-12-15T15:36:00,14.7533145409876
2050-12-15T16:36:00,-1.29481873951991
2050-12-15T17:36:00,-1.45311833052843
2050-12-15T18:36:00,-1.44409640954746
2050-12-15T19:36:00,-1.46629331709184
2050-12-15T20:36:00,-1.48426610723786
2050-12-15T21:36:00,-1.49947833876669
2050-12-15T22:36:00,-1.51193622808816
2050-12-15T23:36:00,-1.52313498572243
2050-12-16T00:36:00,-1.5333022174755
2050-12-16T01:36:00,-1.54278189011253
2050-12-16T02:36:00,-1.55169462573277
2050-12-16T03:36:00,-1.56012496689552
2050-12-16T04:36:00,-1.56772613429244
2050-12-16T05:36:00,-1.57497694373254
2050-12-16T06:36:00,-1.58172549280455
2050-12-16T07:36:00,15.8817350838076
2050-12-16T08:36:00,-1.30571082184191
2050-12-16T09:36:00,-1.46528388710934
2050-12-16T10:36:00,-1.51008579082408
2050-12-16T11:36:00,-1.53470986719868
2050-12-16T12:36:00,-1.55261681734675
2050-12-16T13:36:00,-1.56605221301611
2050-12-16T14:36:00,-1.57726648591702
2050-12-16T15:36:00,-1.58691243843141
2050-12-16T16:36:00,-1.59559696513827
2050-12-16T17:36:00,-1.6035654073079
2050-12-16T18:36:00,-1.61098698163363
2050-12-16T19:36:00,-1.61797673355537
2050-12-16T20:36:00,-1.62461726691137
2050-12-16T21:36:00,-1.63069109318078
2050-12-16T22:36:00,-1.63662056329305
2050-12-16T23:36:00,-1.64223413477158
2050-12-17T00:36:00,-1.64771887068662
2050-12-17T01:36:00,16.5301456158982
2050-12-17T02:36:00,12.9286899508962
2050-12-17T03:36:00,13.7737526388016
2050-12-17T04:36:00,13.5248072800522
2050-12-17T05:36:00,13.4930259734527
2050-12-17T06:36:00,13.4299731241632
2050-12-17T07:36:00,13.386510678884
2050-12-17T08:36:00,13.3488157878305
2050-12-17T09:36:00,13.3166739756257
2050-12-17T10:36:00,13.2888368845217
2050-12-17T11:36:00,13.2635108181851
2050-12-17T12:36:00,13.2406012839231
2050-12-17T13:36:00,13.2204133974747
2050-12-17T14:36:00,-1.32024386873495
2050-12-17T15:36:00,-1.4627654595993
2050-12-17T16:36:00,-1.45726091266901
2050-12-17T17:36:00,-1.48274447068712
2050-12-17T18:36:00,15.0334712708047
2050-12-17T19:36:00,-1.30908604684002
2050-12-17T20:36:00,14.4212552290216
2050-12-17T21:36:00,13.1501530594232
2050-12-17T22:36:00,13.3579653902713
2050-12-17T23:36:00,13.2636652419508
2050-12-18T00:36:00,13.2339787122699
2050-12-18T01:36:00,13.2046468368881
2050-12-18T02:36:00,13.1820228780029
2050-12-18T03:36:00,13.1629181076753
2050-12-18T04:36:00,13.1462549754711
2050-12-18T05:36:00,13.1315754641193
2050-12-18T06:36:00,13.1185127925896
2050-12-18T07:36:00,13.1067580065688
2050-12-18T08:36:00,13.0959653363478
2050-12-18T09:36:00,13.0860168263746
2050-12-18T10:36:00,13.0767284815192
2050-12-18T11:36:00,13.068228516716
2050-12-18T12:36:00,13.0601785818878
2050-12-18T13:36:00,13.05268720949
2050-12-18T14:36:00,13.0455662594779
2050-12-18T15:36:00,13.0388171054095
2050-12-18T16:36:00,13.0324368439405
2050-12-18T17:36:00,13.0264157645359
2050-12-18T18:36:00,13.0207007337557
2050-12-18T19:36:00,13.0152630955264
2050-12-18T20:36:00,13.0100771307315
2050-12-18T21:36:00,13.00512049475
2050-12-18T22:36:00,13.000372461136
2050-12-18T23:36:00,12.9958164576997
2050-12-19T00:36:00,12.9914337220668
2050-12-19T01:36:00,12.9871936553759
2050-12-19T02:36:00,12.9830857654088
2050-12-19T03:36:00,12.9791043310656
2050-12-19T04:36:00,12.9751964770611
2050-12-19T05:36:00,12.9714085803456
2050-12-19T06:36:00,12.9677438573715
2050-12-19T07:36:00,12.9641850592548
2050-12-19T08:36:00,12.9607215939107
2050-12-19T09:36:00,12.9573554363408
2050-12-19T10:36:00,12.9540912397921
2050-12-19T11:36:00,12.9509255965973
2050-12-19T12:36:00,12.9478538870815
2050-12-19T13:36:00,12.9448725759785
2050-12-19T14:36:00,12.9419744179977
2050-12-19T15:36:00,12.9391523069243
2050-12-19T16:36:00,12.9364007247324
2050-12-19T17:36:00,12.9337154182698
2050-12-19T18:36:00,12.9310912432132
2050-12-19T19:36:00,12.9285210954471
2050-12-19T20:36:00,12.926001373801
2050-12-19T21:36:00,12.9235313806995
2050-12-19T22:36:00,12.9211117209399
2050-12-19T23:36:00,12.9187086049446
2050-12-20T00:36:00,12.9163625456819
2050-12-20T01:36:00,12.914071625835
2050-12-20T02:36:00,12.9118329049905
2050-12-20T03:36:00,12.9096432298236
2050-12-20T04:36:00,12.9074998900297
2050-12-20T05:36:00,12.9054005000198
2050-12-20T06:36:00,12.9033428624011
2050-12-20T07:36:00,12.9013249506342
2050-12-20T08:36:00,12.8993447051293
2050-12-20T09:36:00,12.897399966561
2050-12-20T10:36:00,12.8954841815164
2050-12-20T11:36:00,12.8935971494874
2050-12-20T12:36:00,12.8917316667652
2050-12-20T13:36:00,12.8898915153939
2050-12-20T14:36:00,12.888075666735
2050-12-20T15:36:00,12.8862764462422
2050-12-20T16:36:00,12.8845107085006
2050-12-20T17:36:00,12.8827668876912
2050-12-20T18:36:00,12.8810450793086
2050-12-20T19:36:00,12.8793515133225
2050-12-20T20:36:00,12.8776862994492
2050-12-20T21:36:00,12.8760479096345
2050-12-20T22:36:00,12.8744352566693
2050-12-20T23:36:00,12.8728476791004
2050-12-21T00:36:00,12.8712846359328
2050-12-21T01:36:00,12.8697455593847
2050-12-21T02:36:00,12.8682298314127
2050-12-21T03:36:00,12.8667368043484
2050-12-21T04:36:00,12.8652658256673
2050-12-21T05:36:00,12.8638160823182
2050-12-21T06:36:00,12.8623862777467
2050-12-21T07:36:00,12.8609754106984
2050-12-21T08:36:00,12.8595830862524
2050-12-21T09:36:00,12.8582085960187
2050-12-21T10:36:00,12.8568504118224
2050-12-21T11:36:00,12.8555088462039
2050-12-21T12:36:00,12.8541832896775
2050-12-21T13:36:00,12.8528736858594
2050-12-21T14:36:00,12.8515793469514
2050-12-21T15:36:00,-1.28502982691904
2050-12-21T16:36:00,-1.40871168039916
2050-12-21T17:36:00,-1.44340770508369
2050-12-21T18:36:00,-1.46722233189024
2050-12-21T19:36:00,-1.48489632175404
2050-12-21T20:36:00,-1.45083468297114
2050-12-21T21:36:00,14.62831561202
2050-12-21T22:36:00,-1.29824204991808
2050-12-21T23:36:00,-1.4575491087455
2050-12-22T00:36:00,14.4362542580294
2050-12-22T01:36:00,12.9981079797034
2050-12-22T02:36:00,13.1821041655075
2050-12-22T03:36:00,13.085407799925
2050-12-22T04:36:00,13.0511785731712
2050-12-22T05:36:00,13.0206742627651
2050-12-22T06:36:00,12.9984083560105
2050-12-22T07:36:00,12.9802708797758
2050-12-22T08:36:00,12.965314730682
2050-12-22T09:36:00,12.9527333142842
2050-12-22T10:36:00,12.9420062440215
2050-12-22T11:36:00,12.9327173901516
2050-12-22T12:36:00,12.9245634349989
2050-12-22T13:36:00,12.9172283979577
2050-12-22T14:36:00,12.9106765793573
2050-12-22T15:36:00,12.9047760873566
2050-12-22T16:36:00,12.8994011249921
2050-12-22T17:36:00,12.8944549383483
2050-12-22T18:36:00,12.8898772867928
2050-12-22T19:36:00,12.8855853976171
2050-12-22T20:36:00,12.8815617903047
2050-12-22T21:36:00,12.8778271046175
2050-12-22T22:36:00,12.8743402147858
2050-12-22T23:36:00,12.8710715644768
2050-12-23T00:36:00,12.8679953289251
2050-12-23T01:36:00,12.8650896790768
2050-12-23T02:36:00,12.8623341878907
2050-12-23T03:36:00,12.8597134907791
2050-12-23T04:36:00,12.8572148037496
2050-12-23T05:36:00,12.8548256784042
2050-12-23T06:36:00,12.8525389524935
2050-12-23T07:36:00,12.8503419970646
2050-12-23T08:36:00,12.8482301035868
2050-12-23T09:36:00,12.8461947604039
2050-12-23T10:36:00,12.8442356931924
2050-12-23T11:36:00,12.8423449276652
2050-12-23T12:36:00,-1.28405134216036
2050-12-23T13:36:00,-1.40701378049609
2050-12-23T14:36:00,-1.44135223564955
2050-12-23T15:36:00,-1.46491898614649
2050-12-23T16:36:00,-1.482329159102
2050-12-23T17:36:00,-1.44807305806235
2050-12-23T18:36:00,-1.45988966111045
2050-12-23T19:36:00,-1.47004071135343
2050-12-23T20:36:00,-1.47944405945505
2050-12-23T21:36:00,-1.48816753134118
2050-12-23T22:36:00,-1.49634507164939
2050-12-23T23:36:00,-1.50405381375647
2050-12-24T00:36:00,-1.51110664783003
2050-12-24T01:36:00,-1.51764681254773
2050-12-24T02:36:00,-1.52377376664986
2050-12-24T03:36:00,-1.52961263708838
2050-12-24T04:36:00,-1.53524512953251
2050-12-24T05:36:00,-1.54070179187694
2050-12-24T06:36:00,-1.54600185992308
2050-12-24T07:36:00,-1.55116317141156
2050-12-24T08:36:00,-1.55619829057291
2050-12-24T09:36:00,-1.56111688917063
2050-12-24T10:36:00,-1.56574400923865
2050-12-24T11:36:00,-1.57021330836062
2050-12-24T12:36:00,-1.5746425447092
2050-12-24T13:36:00,15.7895389191314
2050-12-24T14:36:00,13.0459914836481
2050-12-24T15:36:00,13.5749356241733
2050-12-24T16:36:00,13.3690576040263
2050-12-24T17:36:00,13.3221775028177
2050-12-24T18:36:00,13.2644971398903
2050-12-24T19:36:00,13.2204963810756
2050-12-24T20:36:00,13.1848945164326
2050-12-24T21:36:00,13.1548973693023
2050-12-24T22:36:00,13.1292758611936
2050-12-24T23:36:00,13.1071619160781
2050-12-25T00:36:00,13.0875025075288
2050-12-25T01:36:00,13.0698036053
2050-12-25T02:36:00,13.0538328731791
2050-12-25T03:36:00,-1.30394327677786
2050-12-25T04:36:00,-1.43713827071857
2050-12-25T05:36:00,-1.4739623975894
2050-12-25T06:36:00,-1.45010697646952
2050-12-25T07:36:00,14.6726316114032
2050-12-25T08:36:00,13.0317662106813
2050-12-25T09:36:00,-1.3265558034371
2050-12-25T10:36:00,-1.46115269926462
2050-12-25T11:36:00,-1.44940866958245
2050-12-25T12:36:00,-1.46984583322246
2050-12-25T13:36:00,-1.48614169389641
2050-12-25T14:36:00,-1.49973455435402
2050-12-25T15:36:00,-1.51102560407352
2050-12-25T16:36:00,-1.52063032721979
2050-12-25T17:36:00,-1.52932091940313
2050-12-25T18:36:00,-1.53735971855089
2050-12-25T19:36:00,-1.54486176731033
2050-12-25T20:36:00,-1.55192170839524
2050-12-25T21:36:00,-1.55860766024973
2050-12-25T22:36:00,-1.56472837588801
2050-12-25T23:36:00,-1.57050016817266
2050-12-26T00:36:00,-1.57604515676717
2050-12-26T01:36:00,-1.58131369437827
